ric,date,price,info,pass,start_date,start_price
.DJI,1897-05-11,39.9,raw,0,,
.DJI,1897-05-12,39.69,raw,0,,
.DJI,1897-05-13,39.27,raw,0,,
.DJI,1897-05-14,38.94,raw,0,,
.DJI,1897-05-15,38.67,raw,0,,
.DJI,1897-05-17,38.67,raw,0,,
.DJI,1897-05-18,39.2,raw,0,,
.DJI,1897-05-19,38.8,raw,0,,
.DJI,1897-05-20,38.67,raw,0,,
.DJI,1897-05-21,38.83,raw,0,,
.DJI,1897-05-22,38.98,raw,0,,
.DJI,1897-05-24,39.33,raw,0,,
.DJI,1897-05-25,39.2,raw,0,,
.DJI,1897-05-26,39.55,raw,0,,
.DJI,1897-05-27,39.21,raw,0,,
.DJI,1897-05-28,39.64,raw,0,,
.DJI,1897-05-29,39.91,raw,0,,
.DJI,1897-05-31,39.9099,raw,0,,
.DJI,1897-06-01,40.01,raw,0,,
.DJI,1897-06-02,40.22,raw,0,,
.DJI,1897-06-03,40.28,raw,0,,
.DJI,1897-06-04,40.52,raw,0,,
.DJI,1897-06-05,41.04,raw,0,,
.DJI,1897-06-07,41.32,raw,0,,
.DJI,1897-06-08,41.74,raw,0,,
.DJI,1897-06-09,42.21,raw,0,,
.DJI,1897-06-10,42.38,raw,0,,
.DJI,1897-06-11,42.54,raw,0,,
.DJI,1897-06-12,42.57,raw,0,,
.DJI,1897-06-14,42.96,raw,0,,
.DJI,1897-06-15,42.8,raw,0,,
.DJI,1897-06-16,42.39,raw,0,,
.DJI,1897-06-17,42.69,raw,0,,
.DJI,1897-06-18,43.07,raw,0,,
.DJI,1897-06-19,42.89,raw,0,,
.DJI,1897-06-21,42.62,raw,0,,
.DJI,1897-06-22,42.8,raw,0,,
.DJI,1897-06-23,43.18,raw,0,,
.DJI,1897-06-24,43.39,raw,0,,
.DJI,1897-06-25,43.28,raw,0,,
.DJI,1897-06-26,43.7,raw,0,,
.DJI,1897-06-28,44.61,raw,0,,
.DJI,1897-06-29,44.27,raw,0,,
.DJI,1897-06-30,44.1,raw,0,,
.DJI,1897-07-01,44.21,raw,0,,
.DJI,1897-07-02,44.18,raw,0,,
.DJI,1897-07-03,43.88,raw,0,,
.DJI,1897-07-05,43.88,raw,0,,
.DJI,1897-07-06,43.6,raw,0,,
.DJI,1897-07-07,44.07,raw,0,,
.DJI,1897-07-08,43.92,raw,0,,
.DJI,1897-07-09,44.16,raw,0,,
.DJI,1897-07-10,44.37,raw,0,,
.DJI,1897-07-12,45.05,raw,0,,
.DJI,1897-07-13,45.61,raw,0,,
.DJI,1897-07-14,45.71,raw,0,,
.DJI,1897-07-15,45.27,raw,0,,
.DJI,1897-07-16,45.48,raw,0,,
.DJI,1897-07-17,45.52,raw,0,,
.DJI,1897-07-19,46.45,raw,0,,
.DJI,1897-07-20,46.76,raw,0,,
.DJI,1897-07-21,46.95,raw,0,,
.DJI,1897-07-22,47.73,raw,0,,
.DJI,1897-07-23,47.88,raw,0,,
.DJI,1897-07-24,47.92,raw,0,,
.DJI,1897-07-26,47.71,raw,0,,
.DJI,1897-07-27,47.11,raw,0,,
.DJI,1897-07-28,47.86,raw,0,,
.DJI,1897-07-29,47.7,raw,0,,
.DJI,1897-07-30,47.95,raw,0,,
.DJI,1897-07-31,47.88,raw,0,,
.DJI,1897-08-02,48.84,raw,0,,
.DJI,1897-08-03,50.1,raw,0,,
.DJI,1897-08-04,50.74,raw,0,,
.DJI,1897-08-05,51.25,raw,0,,
.DJI,1897-08-06,51.72,raw,0,,
.DJI,1897-08-07,51.8,raw,0,,
.DJI,1897-08-09,51.32,raw,0,,
.DJI,1897-08-10,51.73,raw,0,,
.DJI,1897-08-11,51.8,raw,0,,
.DJI,1897-08-12,51.97,raw,0,,
.DJI,1897-08-13,51.5,raw,0,,
.DJI,1897-08-14,51.97,raw,0,,
.DJI,1897-08-16,52.19,raw,0,,
.DJI,1897-08-17,51.55,raw,0,,
.DJI,1897-08-18,51.79,raw,0,,
.DJI,1897-08-19,51.8,raw,0,,
.DJI,1897-08-20,51.65,raw,0,,
.DJI,1897-08-21,51.84,raw,0,,
.DJI,1897-08-23,52.39,raw,0,,
.DJI,1897-08-24,52.53,raw,0,,
.DJI,1897-08-25,52.13,raw,0,,
.DJI,1897-08-26,52.56,raw,0,,
.DJI,1897-08-27,52.92,raw,0,,
.DJI,1897-08-28,53.1,raw,0,,
.DJI,1897-08-30,53.23,raw,0,,
.DJI,1897-08-31,54.81,raw,0,,
.DJI,1897-09-01,55.44,raw,0,,
.DJI,1897-09-02,55.77,raw,0,,
.DJI,1897-09-03,55.64,raw,0,,
.DJI,1897-09-04,55.65,raw,0,,
.DJI,1897-09-06,55.65,raw,0,,
.DJI,1897-09-07,55.75,raw,0,,
.DJI,1897-09-08,55.6,raw,0,,
.DJI,1897-09-09,55.81,raw,0,,
.DJI,1897-09-10,55.82,raw,0,,
.DJI,1897-09-11,55.71,raw,0,,
.DJI,1897-09-13,54.61,raw,0,,
.DJI,1897-09-14,55.35,raw,0,,
.DJI,1897-09-15,55.62,raw,0,,
.DJI,1897-09-16,55.27,raw,0,,
.DJI,1897-09-17,55.46,raw,0,,
.DJI,1897-09-18,55.35,raw,0,,
.DJI,1897-09-20,54.66,raw,0,,
.DJI,1897-09-21,52.53,raw,0,,
.DJI,1897-09-22,53.45,raw,0,,
.DJI,1897-09-23,53.6,raw,0,,
.DJI,1897-09-24,52.48,raw,0,,
.DJI,1897-09-25,52.3,raw,0,,
.DJI,1897-09-27,52.93,raw,0,,
.DJI,1897-09-28,52.31,raw,0,,
.DJI,1897-09-29,51.9,raw,0,,
.DJI,1897-09-30,50.98,raw,0,,
.DJI,1897-10-01,51.54,raw,0,,
.DJI,1897-10-02,52.59,raw,0,,
.DJI,1897-10-04,52.66,raw,0,,
.DJI,1897-10-05,52.26,raw,0,,
.DJI,1897-10-06,51.79,raw,0,,
.DJI,1897-10-07,51.37,raw,0,,
.DJI,1897-10-08,51.64,raw,0,,
.DJI,1897-10-09,50.88,raw,0,,
.DJI,1897-10-11,50.64,raw,0,,
.DJI,1897-10-12,48.64,raw,0,,
.DJI,1897-10-13,49.35,raw,0,,
.DJI,1897-10-14,48.79,raw,0,,
.DJI,1897-10-15,48.42,raw,0,,
.DJI,1897-10-16,48.59,raw,0,,
.DJI,1897-10-18,49.2,raw,0,,
.DJI,1897-10-19,49.84,raw,0,,
.DJI,1897-10-20,50.39,raw,0,,
.DJI,1897-10-21,49.82,raw,0,,
.DJI,1897-10-22,50,raw,0,,
.DJI,1897-10-23,49.66,raw,0,,
.DJI,1897-10-25,48.76,raw,0,,
.DJI,1897-10-26,49.1,raw,0,,
.DJI,1897-10-27,48.6,raw,0,,
